date,platform,campaign_type,audience,region,spend,impressions,clicks,conversions,revenue,ctr,conversion_rate,cpc,roas
2025-11-26,LinkedIn Ads,Video,Lookalike,North,750.17,20856,316,6,686.52,0.015151515151515152,0.0189873417721519,2.3739556962025317,0.9151525654185052
2025-11-26,LinkedIn Ads,Display,Lookalike,South,976.03,23007,509,33,4040.24,0.022123701482157605,0.06483300589390963,1.9175442043222004,4.139462926344477
2025-11-27,Meta Ads,Search,Prospecting,East,866.12,50325,1131,82,10707.28,0.02247391952309985,0.07250221043324491,0.7658001768346596,12.362351637186533
2025-11-27,Meta Ads,Search,Retargeting,South,1014.05,69175,1411,152,17416.05,0.02039754246476328,0.10772501771793054,0.7186746987951806,17.174744835067305
2025-11-27,Google Ads,Video,Retargeting,South,1753.34,32317,1122,103,6387.03,0.034718569174118884,0.09180035650623886,1.5626916221033866,3.6427789247949627
2025-11-28,Meta Ads,Display,Prospecting,South,1287.05,106914,1861,105,15246.93,0.01740651364648222,0.05642127888232133,0.6915905427189682,11.846416223145955
2025-11-28,Google Ads,Social,Existing Customers,North,733.2,15152,529,65,7696.96,0.034912882787750794,0.12287334593572778,1.3860113421550095,10.497763229678123
2025-11-28,Google Ads,Social,Retargeting,North,326.83,12082,348,55,5509.95,0.028803178281741434,0.15804597701149425,0.9391666666666666,16.85876449530337
2025-11-29,Meta Ads,Search,Prospecting,North,473.94,37875,776,57,5401.66,0.020488448844884488,0.07345360824742268,0.6107474226804124,11.397349875511669
2025-11-29,Meta Ads,Search,Lookalike,East,606.87,28899,751,47,5120.37,0.025987058375722343,0.06258322237017311,0.8080825565912118,8.437342429185822
2025-11-29,Google Ads,Display,Lookalike,West,824.77,16458,603,47,4928.92,0.03663871673350346,0.0779436152570481,1.3677777777777778,5.97611455314815
2025-11-30,LinkedIn Ads,Search,Lookalike,South,512.94,18063,249,15,1526.01,0.013785085533964458,0.060240963855421686,2.06,2.9750263188677035
2025-11-30,YouTube Ads,Search,Prospecting,North,381.02,37404,654,14,1438.1,0.01748476098812961,0.021406727828746176,0.5825993883792049,3.7743425541966302
2025-11-30,Google Ads,Display,Existing Customers,South,323.36,10041,351,39,5245.43,0.03495667762175082,0.1111111111111111,0.9212535612535613,16.22164151410193
2025-11-30,Google Ads,Video,Retargeting,West,239.32,6741,214,24,3637.12,0.031746031746031744,0.11214953271028037,1.1183177570093457,15.197726892863113
2025-12-01,Google Ads,Display,Retargeting,North,600.86,11415,457,66,8564.84,0.040035041611914145,0.14442013129102846,1.3147921225382933,14.254302166894119
2025-12-01,LinkedIn Ads,Social,Prospecting,South,269.29,6870,120,4,540.83,0.017467248908296942,0.03333333333333333,2.2440833333333337,2.0083553046901113
2025-12-01,LinkedIn Ads,Social,Retargeting,East,365.31,10827,158,9,973.86,0.014593146762722822,0.056962025316455694,2.3120886075949367,2.6658454463332513
2025-12-02,Google Ads,Social,Lookalike,South,541.88,11575,565,54,6311.73,0.04881209503239741,0.09557522123893805,0.9590796460176991,11.647837159518712
2025-12-02,LinkedIn Ads,Social,Retargeting,South,293.75,7579,136,3,368.03,0.017944319831112283,0.022058823529411766,2.1599264705882355,1.252868085106383
2025-12-02,Google Ads,Social,Retargeting,South,895.98,17048,588,73,7528.34,0.0344908493664946,0.12414965986394558,1.5237755102040818,8.402352731087747
2025-12-03,Meta Ads,Social,Lookalike,South,1132.55,76028,1555,129,13846.45,0.020452991003314568,0.08295819935691319,0.7283279742765273,12.225906141009228
2025-12-03,YouTube Ads,Social,Lookalike,East,489.78,53425,991,39,5084.9,0.018549368273280298,0.039354187689202826,0.4942280524722502,10.382008248601412
2025-12-03,Google Ads,Video,Prospecting,East,526.9,15136,482,33,4442.63,0.0318446088794926,0.06846473029045644,1.0931535269709542,8.431637881951035
2025-12-03,Google Ads,Video,Existing Customers,North,992.68,42071,1115,121,15186.77,0.026502816667062824,0.10852017937219731,0.8902959641255604,15.298756900511748
2025-12-04,Meta Ads,Search,Lookalike,North,440.09,36928,719,53,4954.82,0.01947032062391681,0.0737134909596662,0.6120862308762169,11.258651639437387
2025-12-04,Meta Ads,Social,Existing Customers,South,420.86,16825,470,41,4856.6,0.027934621099554236,0.08723404255319149,0.8954468085106383,11.539704414769759
2025-12-04,YouTube Ads,Search,Existing Customers,West,1523.56,154215,2687,91,8752.43,0.017423726615439485,0.03386676590993673,0.5670115370301452,5.744722885872562
2025-12-05,YouTube Ads,Social,Existing Customers,North,1243.65,110560,1584,58,7288.39,0.014327062228654125,0.036616161616161616,0.7851325757575758,5.86048325493507
2025-12-05,Google Ads,Search,Lookalike,North,1034.93,20395,914,57,6817.04,0.04481490561412111,0.06236323851203501,1.132308533916849,6.586957572009701
2025-12-05,Google Ads,Search,Retargeting,East,1277.61,27894,1117,174,19162.13,0.0400444540044454,0.1557743957027753,1.1437869292748433,14.998418922832478
2025-12-06,LinkedIn Ads,Display,Prospecting,South,193.61,4255,73,3,358.05,0.017156286721504113,0.0410958904109589,2.652191780821918,1.8493362946128815
2025-12-06,Google Ads,Social,Retargeting,North,1687.62,66264,2251,231,28298.48,0.033970179886514545,0.10262105730786317,0.7497201243891604,16.76827721880518
2025-12-06,YouTube Ads,Video,Lookalike,North,903.18,94684,1507,37,4426.07,0.015916099869038063,0.0245520902455209,0.5993231585932316,4.900540313115879
2025-12-07,Meta Ads,Search,Retargeting,East,1350.31,99786,1890,220,20541.94,0.018940532740063735,0.1164021164021164,0.7144497354497354,15.21275855173997
2025-12-07,Google Ads,Search,Existing Customers,East,900.31,17614,617,61,7275.87,0.0350289542409447,0.09886547811993517,1.4591734197730954,8.081516366584843
2025-12-07,LinkedIn Ads,Social,Prospecting,East,722.62,13559,258,12,1468.53,0.019027951913857952,0.046511627906976744,2.8008527131782945,2.0322299410478535
2025-12-07,Google Ads,Search,Prospecting,South,585.3,23612,610,54,7744.51,0.0258343215314247,0.08852459016393442,0.9595081967213114,13.231693148812576
2025-12-08,Meta Ads,Search,Retargeting,East,888.67,47595,1012,57,6276.0,0.02126273768252968,0.05632411067193676,0.8781324110671936,7.062239076372557
2025-12-08,Meta Ads,Video,Retargeting,West,571.6,39746,828,61,7619.82,0.02083228500981231,0.07367149758454106,0.6903381642512078,13.33068579426172
2025-12-08,Meta Ads,Search,Prospecting,South,1230.53,74607,1975,72,9418.08,0.026472046858873832,0.03645569620253165,0.623053164556962,7.65367768359975
2025-12-09,Meta Ads,Search,Prospecting,South,249.61,21287,336,22,2452.14,0.015784281486353174,0.06547619047619048,0.7428869047619048,9.82388526100717
2025-12-09,Meta Ads,Social,Lookalike,North,492.28,34372,706,35,4748.5,0.02053997439776562,0.049575070821529746,0.6972804532577903,9.645933208742992
2025-12-09,YouTube Ads,Social,Retargeting,East,2644.44,259196,3565,248,33886.5,0.013754070278862328,0.06956521739130435,0.7417784011220196,12.814244225620547
2025-12-10,YouTube Ads,Social,Prospecting,North,465.97,42682,761,21,2936.79,0.017829530012651702,0.02759526938239159,0.6123127463863338,6.3025302058072405
2025-12-10,Meta Ads,Social,Prospecting,North,599.4,36925,806,28,3451.05,0.021828029790115097,0.034739454094292806,0.7436724565756824,5.757507507507508
2025-12-10,Google Ads,Display,Retargeting,East,394.41,6142,297,30,4724.47,0.048355584500162814,0.10101010101010101,1.327979797979798,11.978575593925104
2025-12-10,LinkedIn Ads,Search,Prospecting,North,870.77,15040,305,17,1766.72,0.020279255319148936,0.05573770491803279,2.854983606557377,2.028916935585746
2025-12-11,YouTube Ads,Social,Lookalike,West,433.77,47372,660,28,4290.54,0.013932280672126995,0.04242424242424243,0.6572272727272727,9.891278788297946
2025-12-11,Google Ads,Display,Lookalike,South,620.44,11767,430,33,4251.37,0.03654287413954279,0.07674418604651163,1.4428837209302328,6.852185545741731
2025-12-11,Meta Ads,Video,Prospecting,South,1215.42,74170,1531,43,5982.46,0.020641768909262503,0.028086218158066622,0.7938732854343566,4.922133912556976
2025-12-12,Meta Ads,Social,Retargeting,East,444.47,23403,601,42,4588.05,0.025680468316027858,0.06988352745424292,0.7395507487520799,10.322518955160078
2025-12-12,Google Ads,Social,Prospecting,East,1168.74,30286,834,43,5598.62,0.02753747606154659,0.05155875299760192,1.4013669064748202,4.790304088163321
2025-12-12,Meta Ads,Search,Prospecting,South,1194.56,88726,1683,125,17585.69,0.01896850979419787,0.07427213309566251,0.7097801544860368,14.721479038306992
2025-12-13,Meta Ads,Search,Existing Customers,West,1389.64,80400,1920,205,21127.66,0.023880597014925373,0.10677083333333333,0.7237708333333334,15.20369304280245
2025-12-13,LinkedIn Ads,Search,Retargeting,West,766.96,10827,243,22,2465.32,0.022443890274314215,0.09053497942386832,3.1562139917695475,3.214404923333681
2025-12-13,LinkedIn Ads,Display,Existing Customers,North,5755.43,152768,1850,75,6193.05,0.012109865940511102,0.04054054054054054,3.1110432432432433,1.076036021635221
2025-12-13,LinkedIn Ads,Search,Prospecting,East,1389.26,25160,580,18,2012.22,0.023052464228934817,0.03103448275862069,2.3952758620689654,1.4484113844780675
2025-12-14,Meta Ads,Display,Prospecting,South,864.59,60181,1291,68,6821.21,0.021451953274289226,0.052672347017815646,0.6697056545313711,7.889531454215293
2025-12-14,Google Ads,Search,Retargeting,West,396.12,10949,273,54,5998.33,0.024933783907206138,0.1978021978021978,1.450989010989011,15.142709280016156
2025-12-14,LinkedIn Ads,Video,Retargeting,South,657.2,22983,241,17,2849.63,0.010486011399730235,0.07053941908713693,2.7269709543568466,4.336016433353621
2025-12-15,LinkedIn Ads,Display,Existing Customers,South,1769.04,51286,701,30,4727.82,0.013668447529540226,0.042796005706134094,2.5235948644793154,2.672534255867589
2025-12-15,Meta Ads,Search,Prospecting,East,2126.6,141866,3110,142,12650.77,0.02192209549856907,0.04565916398713826,0.6837942122186494,5.948824414558451
2025-12-15,YouTube Ads,Search,Existing Customers,West,1829.86,201847,2992,122,16470.43,0.01482310859215148,0.04077540106951872,0.6115842245989305,9.00092356792323
2025-12-16,Google Ads,Search,Existing Customers,North,1166.14,25953,1018,194,27107.86,0.03922475243709783,0.1905697445972495,1.1455206286836936,23.245802390793557
2025-12-16,YouTube Ads,Video,Retargeting,East,309.48,43643,593,7,762.42,0.01358751689847169,0.011804384485666104,0.5218887015177066,2.463551764249709
2025-12-16,Google Ads,Search,Prospecting,South,960.77,28530,818,50,5910.48,0.028671573781983876,0.061124694376528114,1.1745354523227383,6.151815731132321
2025-12-17,Google Ads,Social,Retargeting,East,312.36,8002,260,35,4198.87,0.032491877030742314,0.1346153846153846,1.2013846153846155,13.442406197976693
2025-12-17,Meta Ads,Social,Prospecting,East,266.19,17756,393,23,2087.5,0.022133363370128407,0.058524173027989825,0.6773282442748092,7.842142830309178
2025-12-17,Google Ads,Display,Lookalike,West,817.73,16856,615,33,3182.39,0.03648552444233508,0.05365853658536585,1.3296422764227642,3.89173688136671
2025-12-17,Google Ads,Social,Retargeting,West,983.54,22921,696,113,13345.45,0.030365167313817023,0.16235632183908047,1.413132183908046,13.568792321613763
2025-12-18,Google Ads,Social,Existing Customers,East,1259.25,22786,938,99,12487.11,0.04116562801720355,0.10554371002132196,1.3424840085287846,9.91630732578916
2025-12-18,Meta Ads,Video,Retargeting,East,967.02,71371,1404,81,8281.92,0.01967185551554553,0.057692307692307696,0.6887606837606838,8.564373022274617
2025-12-18,LinkedIn Ads,Search,Retargeting,West,988.92,23714,365,23,2316.13,0.015391751707851902,0.06301369863013699,2.7093698630136984,2.3420802491607007
2025-12-19,Google Ads,Display,Lookalike,North,369.1,9986,317,22,2494.45,0.03174444221910675,0.0694006309148265,1.1643533123028391,6.758195610945542
2025-12-19,Meta Ads,Search,Retargeting,East,653.83,41467,1107,92,12047.47,0.02669592688161671,0.08310749774164408,0.5906323396567299,18.42599758346971
2025-12-19,LinkedIn Ads,Social,Existing Customers,West,262.82,5576,98,6,736.28,0.01757532281205165,0.061224489795918366,2.6818367346938774,2.801461076021612
2025-12-20,Google Ads,Video,Prospecting,North,190.35,5245,162,12,1730.51,0.03088655862726406,0.07407407407407407,1.175,9.091200420278435
2025-12-20,Google Ads,Display,Existing Customers,West,1132.86,15744,651,52,5755.01,0.04134908536585366,0.07987711213517665,1.740184331797235,5.0800716769945105
2025-12-20,YouTube Ads,Display,Lookalike,East,429.04,26564,586,16,1895.62,0.022059930733323296,0.027303754266211604,0.7321501706484642,4.418282677605817
2025-12-20,LinkedIn Ads,Search,Existing Customers,South,1234.23,24555,459,38,4457.87,0.018692730604764812,0.08278867102396514,2.688954248366013,3.6118632669761714
2025-12-21,Meta Ads,Social,Retargeting,South,1438.72,69892,1920,223,28005.08,0.02747095518800435,0.11614583333333334,0.7493333333333333,19.4652746886121
2025-12-21,LinkedIn Ads,Social,Lookalike,South,468.03,8760,190,4,403.73,0.021689497716894976,0.021052631578947368,2.463315789473684,0.8626156442963059
2025-12-21,Google Ads,Social,Prospecting,West,1027.4,33424,1049,77,11526.37,0.031384633796074674,0.07340324118207817,0.9794089609151574,11.218970216079423
2025-12-22,Meta Ads,Social,Lookalike,West,455.47,37818,836,47,3974.74,0.02210587550901687,0.056220095693779906,0.5448205741626795,8.726677937075987
2025-12-22,LinkedIn Ads,Social,Prospecting,West,210.87,7068,101,3,437.64,0.014289756649688738,0.0297029702970297,2.0878217821782177,2.075401906387822
2025-12-22,Google Ads,Social,Prospecting,East,758.42,19714,665,47,5481.13,0.033732372932941054,0.07067669172932331,1.1404812030075187,7.2270377890878414
2025-12-23,LinkedIn Ads,Search,Retargeting,North,515.44,18717,301,17,2124.04,0.016081637014478817,0.05647840531561462,1.7124252491694354,4.120828806456619
2025-12-23,Meta Ads,Social,Prospecting,West,525.85,38952,797,39,5421.84,0.020461080303963854,0.04893350062735257,0.6597867001254706,10.310620899496055
2025-12-23,LinkedIn Ads,Search,Prospecting,North,2527.67,69688,1096,37,4826.2,0.01572724141889565,0.03375912408759124,2.3062682481751824,1.9093473436010238
2025-12-24,Meta Ads,Video,Lookalike,North,259.63,17854,373,18,1833.47,0.020891676935140584,0.04825737265415549,0.696058981233244,7.061857258406194
2025-12-24,Meta Ads,Social,Prospecting,North,897.8,57245,1386,77,9686.72,0.024211721547733427,0.05555555555555555,0.6477633477633478,10.789396302071731
2025-12-24,Google Ads,Search,Lookalike,West,366.67,9838,337,25,3715.36,0.03425492986379346,0.07418397626112759,1.0880415430267063,10.132707884473778
2025-12-24,Google Ads,Display,Prospecting,South,1263.26,33330,834,75,7427.16,0.025022502250225023,0.08992805755395683,1.5147002398081535,5.8793597517534
2025-12-25,LinkedIn Ads,Display,Lookalike,North,849.85,20270,319,13,1990.71,0.01573754316724223,0.04075235109717868,2.6641065830721002,2.3424251338471493
2025-12-25,Google Ads,Search,Lookalike,North,895.74,32000,852,114,13901.46,0.026625,0.13380281690140844,1.0513380281690141,15.519525755241474
2025-12-25,Google Ads,Search,Retargeting,South,378.76,9105,333,50,5360.1,0.03657331136738056,0.15015015015015015,1.1374174174174174,14.151705565529625
2025-12-26,Google Ads,Search,Lookalike,East,425.58,9708,372,34,3363.31,0.038318912237330034,0.0913978494623656,1.1440322580645161,7.902885473941445
2025-12-26,Google Ads,Search,Existing Customers,West,1278.95,34321,1258,219,26249.19,0.036653943649660556,0.1740858505564388,1.0166534181240063,20.524015794206182
2025-12-26,LinkedIn Ads,Display,Lookalike,East,2212.99,66768,1043,44,3511.42,0.015621255691349149,0.04218600191754554,2.1217545541706615,1.5867310742479634
2025-12-27,Meta Ads,Video,Prospecting,East,956.5,49131,1130,43,4623.6,0.022999735401274146,0.03805309734513274,0.8464601769911504,4.833873497124935
2025-12-27,YouTube Ads,Search,Retargeting,West,390.63,52239,720,54,5954.43,0.013782805949577901,0.075,0.5425416666666667,15.243145687735199
2025-12-27,Google Ads,Display,Lookalike,West,872.52,31701,904,51,4878.69,0.02851645058515504,0.05641592920353982,0.9651769911504424,5.591493604731124
2025-12-27,Meta Ads,Search,Prospecting,South,3391.19,188639,4743,330,42392.2,0.025143263058010273,0.06957621758380772,0.7149884039637361,12.500685600040104
2025-12-28,Meta Ads,Social,Lookalike,West,748.19,40016,1020,79,8773.91,0.025489804078368653,0.07745098039215687,0.7335196078431373,11.726847458533259
2025-12-28,Meta Ads,Display,Prospecting,East,1810.35,132119,3448,196,20296.92,0.0260976846630689,0.0568445475638051,0.5250435034802784,11.211599966857237
2025-12-28,YouTube Ads,Social,Lookalike,West,432.62,55861,751,29,3165.18,0.01344408442383774,0.03861517976031957,0.5760585885486019,7.3163053025750076
2025-12-29,YouTube Ads,Search,Prospecting,North,681.11,55102,1022,55,6676.56,0.018547421146237888,0.053816046966731895,0.6664481409001957,9.80246949831892
2025-12-29,YouTube Ads,Social,Prospecting,North,1047.12,122406,1680,49,5699.58,0.01372481741091123,0.029166666666666667,0.6232857142857142,5.443101077240431
2025-12-29,Google Ads,Video,Existing Customers,West,906.28,14021,552,34,3759.48,0.03936951715284216,0.06159420289855073,1.6418115942028986,4.14825440261288
2025-12-30,Google Ads,Search,Existing Customers,East,425.36,9491,303,55,6965.35,0.0319249815614793,0.18151815181518152,1.4038283828382838,16.3751880759827
2025-12-30,Meta Ads,Search,Existing Customers,North,413.6,21580,456,32,3942.88,0.0211306765523633,0.07017543859649122,0.9070175438596492,9.533075435203095
2025-12-30,Google Ads,Search,Existing Customers,West,1330.71,32647,739,61,6224.98,0.02263607682176004,0.08254397834912043,1.8006901217861977,4.677938844676901
